customer_id,customer_name,segment,region,total_orders,total_revenue,total_profit,avg_discount,avg_margin,first_order,last_order,num_categories,num_channels,churn_prob
NW-18400,Natalie Webber,Consumer,West,7,7234.014,1023.123,0.21363636363636365,-0.004545454545454539,2014-06-21,2017-07-11,3,3,
NZ-18565,Nick Zandusky,Home Office,East,9,2488.31,402.4236,0.175,0.15362499999999998,2014-08-02,2017-10-06,3,3,
ON-18715,Odella Nelson,Corporate,Central,9,1567.52,-5.88900000000001,0.16,0.1317222222222222,2014-09-13,2016-11-15,3,3,
OT-18730,Olvera Toch,Consumer,West,5,3818.624,-925.1203,0.15999999999999998,0.0855833333333333,2015-04-20,2017-10-26,2,3,
PA-19060,Pete Armstrong,Home Office,Central,6,729.408,225.8588,0.1857142857142857,0.2067857142857143,2014-05-17,2017-09-18,2,3,
PB-18805,Patrick Bzostek,Home Office,West,3,740.356,229.2257,0.12000000000000002,0.3025,2015-11-20,2017-12-05,3,3,
PB-19105,Peter Bühler,Consumer,Central,4,688.324,218.15970000000002,0.12000000000000002,0.253,2014-11-15,2017-11-03,2,3,
PB-19150,Philip Brown,Consumer,West,8,1456.95,280.6606,0.1272727272727273,0.2427272727272727,2014-07-14,2017-09-24,3,3,
PB-19210,Phillip Breyer,Corporate,Central,2,132.738,21.897000000000002,0.1,0.17375000000000002,2014-11-23,2016-02-11,2,1,
PC-18745,Pamela Coakley,Corporate,West,4,1832.064,272.685,0.22000000000000003,0.04833333333333334,2014-12-31,2017-12-28,2,3,
PC-19000,Pauline Chand,Home Office,West,2,1061.488,-184.3364,0.13333333333333333,0.029166666666666674,2014-04-08,2015-08-01,2,2,0.9985324
PF-19120,Peter Fuller,Consumer,West,4,9062.864,-614.2943000000001,0.12105263157894738,0.05497076023391811,2014-05-05,2015-09-17,3,3,0.9968131
PF-19165,Philip Fox,Consumer,Central,6,2770.0,196.87389999999996,0.05,0.22599999999999998,2014-09-20,2017-06-17,3,2,
PF-19225,Phillip Flathmann,Consumer,West,5,2206.1279999999997,591.3118000000001,0.06000000000000001,0.27675,2016-06-26,2017-09-07,3,3,
PG-18820,Patrick Gardner,Consumer,West,13,3086.907,137.46130000000002,0.16923076923076924,0.007179487179487166,2014-05-09,2017-11-24,3,3,0.0011435907
PG-18895,Paul Gonzalez,Consumer,Central,9,1987.164,334.5163,0.09411764705882353,0.1976470588235294,2014-05-11,2017-11-03,3,3,
PH-18790,Patricia Hirasaki,Home Office,South,1,729.648,47.8878,0.2,0.0875,2017-10-21,2017-10-21,1,1,
PJ-18835,Patrick Jones,Corporate,South,8,1220.09,442.1355,0.07692307692307693,0.3192307692307692,2014-05-28,2017-11-21,2,3,
PJ-19015,Pauline Johnson,Consumer,West,7,1824.2340000000002,682.9979000000001,0.08,0.25949999999999995,2014-04-07,2017-08-18,3,3,
PK-18910,Paul Knutson,Home Office,East,2,1441.152,-798.705,0.3666666666666667,-0.11777777777777776,2014-04-04,2016-09-03,2,3,0.9983724
PK-19075,Pete Kriz,Consumer,Central,12,8646.934,2038.2676000000001,0.07600000000000001,0.30567142857142854,2014-11-11,2017-12-21,3,3,
PL-18925,Paul Lucas,Home Office,Central,5,239.481,-0.7527000000000026,0.25,-0.010312499999999995,2014-11-01,2017-12-15,3,2,0.0034240803
PM-18940,Paul MacIntyre,Consumer,Central,3,1405.402,157.8768,0.15,0.10714285714285718,2014-05-04,2016-12-09,2,2,0.99831045
PM-19135,Peter McVee,Home Office,Central,4,4115.662,526.7537,0.1285714285714286,0.22,2015-12-19,2017-11-09,3,2,0.002786858
PN-18775,Parhena Norris,Home Office,East,8,1467.152,192.0396,0.12307692307692308,0.2171153846153846,2015-08-07,2017-11-30,3,3,
PO-18850,Patrick O'Brill,Consumer,East,11,7473.8282,38.47569999999996,0.21,0.1121912401324166,2014-11-02,2017-12-26,3,3,
PO-18865,Patrick O'Donnell,Consumer,Central,7,2493.214,437.8533,0.04615384615384616,0.2642307692307692,2014-03-23,2017-12-30,3,3,0.0018633486
PO-19180,Philisse Overcash,Home Office,Central,9,4893.043,1155.4331,0.10555555555555557,0.19626984126984126,2015-08-11,2017-07-23,3,3,0.0016033205
PO-19195,Phillina Ober,Home Office,Central,5,1056.858,-49.70089999999999,0.19,0.032357142857142834,2014-01-04,2017-10-05,3,3,
PP-18955,Paul Prost,Home Office,South,10,7252.608,1495.0854,0.1088235294117647,0.19476307189542483,2014-08-26,2017-09-24,3,3,0.0016766071
PR-18880,Patrick Ryan,Consumer,West,5,1840.178,247.6226,0.11666666666666668,0.219375,2014-09-05,2017-11-24,3,3,
PS-18760,Pamela Stobb,Consumer,West,6,2181.479,-134.441,0.22380952380952382,-0.002528344671201797,2014-06-15,2017-09-14,3,3,
PS-18970,Paul Stevenson,Home Office,Central,8,1278.639,198.5099,0.05384615384615384,0.2695054945054945,2014-04-15,2017-10-22,2,3,
PS-19045,Penelope Sewall,Home Office,South,7,6843.634,1742.7296999999999,0.0846153846153846,0.22307692307692306,2014-12-20,2017-05-08,3,3,0.9935235
PT-19090,Pete Takahito,Consumer,Central,4,160.572,-20.0508,0.37142857142857144,-0.39107142857142857,2014-09-12,2017-10-20,2,3,
PV-18985,Paul Van Hugh,Home Office,West,5,2876.046,434.52840000000003,0.08461538461538462,0.2810714285714285,2014-07-12,2017-10-02,3,3,0.0035225863
PW-19030,Pauline Webber,Corporate,South,10,3454.916,803.8169,0.038461538461538464,0.2958974358974359,2014-05-16,2017-11-14,3,3,
PW-19240,Pierre Wener,Consumer,West,7,3922.4150000000004,1290.354,0.1708333333333333,0.13826622315592904,2014-11-18,2016-09-22,3,3,
QJ-19255,Quincy Jones,Corporate,Central,9,6108.338,1203.6768,0.12307692307692308,0.1924145299145299,2014-03-17,2017-12-05,3,3,
RA-19285,Ralph Arnett,Consumer,East,9,2617.906,546.0882,0.1647058823529412,0.12073529411764705,2014-12-13,2017-12-25,3,3,
RA-19885,Ruben Ausman,Corporate,West,7,3832.314,1292.8656,0.04000000000000001,0.361,2014-04-08,2017-11-17,3,3,
RA-19915,Russell Applegate,Consumer,Central,9,4793.543,304.8673,0.27954545454545454,-0.2437089381207029,2014-06-30,2017-12-18,3,3,0.0012597692
RA-19945,Ryan Akin,Consumer,West,5,1686.9225,-445.695,0.31666666666666665,-0.1691065416065416,2014-08-29,2017-10-30,3,3,
RB-19330,Randy Bradley,Consumer,East,2,1008.1959999999999,-164.40619999999998,0.3166666666666667,-0.2592261904761904,2014-11-17,2017-10-23,3,2,
RB-19360,Raymond Buch,Consumer,East,6,15117.339,6976.0959,0.09444444444444444,0.20962962962962958,2016-04-01,2017-09-25,3,3,0.0027727569
RB-19435,Richard Bierner,Consumer,Central,8,2663.0860000000002,477.23990000000003,0.1625,0.025572916666666643,2014-03-11,2017-12-11,3,3,0.0013964562
RB-19465,Rick Bensley,Home Office,Central,12,4715.466,640.5466,0.13478260869565217,0.16640269151138715,2014-03-14,2017-12-21,3,3,0.0016463528
RB-19570,Rob Beeghly,Consumer,Central,5,528.546,76.8879,0.16666666666666666,0.14444444444444443,2016-04-28,2017-12-05,3,2,
RB-19645,Robert Barroso,Corporate,West,5,221.084,72.679,0.14285714285714285,0.33321428571428563,2014-08-23,2016-03-22,3,3,
RB-19705,Roger Barcio,Home Office,West,4,2067.45,243.07549999999998,0.1571428571428571,0.013378684807256236,2015-08-22,2017-11-06,3,3,
RB-19795,Ross Baird,Home Office,South,8,5341.356000000001,-516.4757000000001,0.2529411764705882,0.03171568627450981,2014-06-03,2017-11-28,3,3,
RC-19825,Roy Collins,Consumer,Central,6,966.409,63.991400000000006,0.11000000000000001,0.21092857142857144,2014-12-05,2016-12-26,3,3,
RC-19960,Ryan Crowe,Consumer,East,6,885.752,10.563300000000002,0.17272727272727273,0.21568181818181814,2014-08-25,2017-09-11,3,3,
RD-19480,Rick Duston,Consumer,West,8,4272.93,480.594,0.10666666666666667,0.26099999999999995,2014-06-08,2017-10-19,3,3,
RD-19585,Rob Dowd,Consumer,South,10,2912.8940000000002,734.5158,0.03157894736842106,0.3359210526315789,2014-04-02,2017-07-03,3,3,
RD-19660,Robert Dilbeck,Home Office,Central,5,2786.632,835.772,0.08,0.17249999999999996,2015-04-12,2017-09-07,2,3,
RD-19720,Roger Demir,Consumer,South,10,1419.737,207.3304,0.1575,0.13564215686274508,2014-07-20,2017-12-09,3,3,0.0021857542
RD-19810,Ross DeVincentis,Home Office,West,8,1137.616,318.4625,0.1875,0.12390625,2014-10-27,2017-12-16,3,3,
RD-19900,Ruben Dartt,Consumer,West,9,3133.924,455.5292,0.05714285714285715,0.2763095238095238,2014-04-05,2017-09-07,3,3,
RD-19930,Russell D'Ascenzo,Consumer,Central,4,970.9420000000001,35.05740000000001,0.31,-0.12000000000000002,2014-10-03,2017-11-18,3,3,
RE-19405,Ricardo Emerson,Consumer,East,1,48.36,6.045,0.2,0.125,2014-12-29,2014-12-29,1,1,
RE-19450,Richard Eichhorn,Consumer,Central,5,876.696,209.2294,0.13333333333333333,0.20805555555555555,2014-06-03,2017-03-03,3,2,0.9966312
RF-19345,Randy Ferguson,Corporate,East,8,3309.15,633.7072000000001,0.1375,0.14817708333333335,2014-05-20,2016-12-05,3,3,
RF-19735,Roland Fjeld,Consumer,Central,7,2341.2960000000003,711.6168,0.014285714285714287,0.3835714285714285,2014-08-06,2017-10-02,3,3,
RF-19840,Roy Französisch,Consumer,East,8,945.222,280.0261,0.0818181818181818,0.18606060606060604,2014-11-12,2017-12-24,3,3,0.0013739988
RH-19495,Rick Hansen,Consumer,Central,5,3621.3759999999997,563.7877,0.1,0.33791666666666664,2014-08-23,2017-11-28,3,2,
RH-19510,Rick Huthwaite,Home Office,East,6,6979.18,1289.4535,0.03333333333333333,0.2889583333333333,2014-11-16,2016-09-19,3,3,
RH-19555,Ritsa Hightower,Consumer,South,2,740.382,0.30570000000000164,0.5333333333333333,-0.4763888888888889,2015-12-04,2016-07-29,1,1,
RH-19600,Rob Haberlin,Consumer,South,3,2085.7400000000002,172.6261,0.10909090909090909,0.18003246753246754,2015-07-02,2016-07-14,3,3,
RK-19300,Ralph Kennedy,Consumer,East,3,1460.192,269.688,0.07500000000000001,0.29385416666666664,2015-07-20,2017-09-02,3,3,0.002759711
RL-19615,Rob Lucas,Consumer,South,8,6234.91,488.14840000000004,0.21875,0.07612978524743229,2014-12-05,2017-08-31,3,3,0.0023726986
RM-19375,Raymond Messe,Consumer,Central,6,1453.474,392.1499,0.044444444444444446,0.31611111111111106,2014-05-11,2017-01-19,3,3,
RM-19675,Robert Marley,Home Office,South,5,5979.0960000000005,1902.5438000000001,0.045454545454545456,0.326010101010101,2014-11-14,2017-12-24,3,3,
RM-19750,Roland Murray,Consumer,East,1,98.35,28.6879,0.0,0.34500000000000003,2017-03-06,2017-03-06,2,2,
RO-19780,Rose O'Brian,Consumer,South,7,3815.478,-1262.5716000000002,0.2916666666666667,-0.17677579365079366,2015-05-12,2017-11-25,3,3,
RP-19270,Rachel Payne,Corporate,West,4,954.6452,59.538399999999996,0.19333333333333336,0.14322303921568627,2014-10-19,2016-08-21,3,3,
RP-19390,Resi Pölking,Consumer,East,12,5153.084,465.25030000000015,0.14800000000000002,0.12386666666666667,2014-05-24,2017-11-27,3,3,
RP-19855,Roy Phan,Corporate,Central,8,2170.716,594.5868,0.13333333333333333,0.1141111111111111,2014-04-05,2017-12-02,2,3,
RR-19315,Ralph Ritter,Consumer,West,2,615.932,-73.835,0.27499999999999997,-0.014642857142857131,2016-11-14,2017-12-11,2,3,
RR-19525,Rick Reed,Corporate,East,6,3302.2619999999997,721.6826,0.06000000000000001,0.29524999999999996,2014-09-09,2017-07-13,3,3,0.003067958
RS-19420,Ricardo Sperren,Corporate,West,5,3221.29,633.4513999999999,0.0,0.3244444444444444,2014-08-05,2017-10-15,2,3,
RS-19765,Roland Schwarz,Corporate,East,8,4159.7699999999995,1206.3851,0.1142857142857143,0.1894642857142857,2014-04-07,2017-11-24,3,3,
RS-19870,Roy Skaria,Home Office,Central,2,22.328,9.5838,0.06666666666666667,0.44083333333333335,2016-06-07,2017-12-11,1,3,
RW-19540,Rick Wilson,Corporate,West,7,7397.401,1586.6273,0.13478260869565217,0.16914251207729467,2015-02-03,2017-09-01,3,3,
RW-19630,Rob Williams,Corporate,Central,9,3279.746,698.8325,0.1375,0.08765624999999998,2014-06-28,2017-10-02,3,3,
RW-19690,Robert Waldorf,Consumer,South,5,3495.646,707.5503,0.07333333333333333,0.23166666666666663,2016-05-30,2017-10-12,2,3,0.0027760747
SA-20830,Sue Ann Reed,Consumer,Central,10,4767.3415,610.1496000000001,0.19285714285714284,0.1761111111111111,2014-02-22,2017-10-28,3,3,
SB-20170,Sarah Bern,Consumer,East,3,1348.02,157.6658,0.18571428571428572,0.011309523809523795,2014-06-06,2017-06-12,2,3,
SB-20185,Sarah Brown,Consumer,East,6,6410.996,885.4623999999999,0.1416666666666667,0.1987202380952381,2014-09-20,2017-06-25,3,3,
SB-20290,Sean Braxton,Corporate,Central,7,8057.891,-2082.7451,0.24117647058823527,-0.068578431372549,2014-05-09,2017-11-13,3,3,
SC-20020,Sam Craven,Consumer,Central,5,3362.9636,-317.0508,0.21882352941176472,-0.06875144175317187,2014-03-03,2015-11-10,3,3,
SC-20050,Sample Company A,Home Office,East,9,4624.572,1011.7443,0.18666666666666668,0.025333333333333326,2014-03-18,2017-11-20,3,3,
SC-20095,Sanjit Chand,Consumer,West,9,14142.333999999999,5757.411899999999,0.06363636363636364,0.2630681818181818,2014-02-12,2017-01-15,3,3,
SC-20230,Scot Coram,Corporate,Central,4,4371.9580000000005,440.14099999999996,0.10909090909090911,0.19749999999999998,2016-06-06,2017-08-03,3,3,0.002869458
SC-20260,Scott Cohen,Corporate,West,8,3729.7929999999997,671.0033999999999,0.19722222222222222,-0.05892156862745099,2014-04-06,2017-06-26,3,3,0.994111
SC-20305,Sean Christensen,Consumer,Central,7,3979.065,229.1617,0.21666666666666667,0.1563392857142857,2014-12-16,2017-12-01,3,3,
SC-20380,Shahid Collister,Consumer,West,9,5992.536,236.66149999999996,0.19,0.04033333333333331,2014-03-01,2017-11-30,3,3,0.0011607839
SC-20440,Shaun Chance,Corporate,West,7,1874.998,379.5611,0.27999999999999997,-0.008333333333333337,2015-08-17,2017-11-24,3,3,
SC-20575,Sonia Cooley,Consumer,Central,5,902.7280000000001,100.2253,0.34285714285714286,-0.3123809523809524,2014-06-16,2017-09-29,2,2,
SC-20680,Steve Carroll,Home Office,South,6,1254.64,370.1578,0.0,0.3575,2014-11-21,2017-08-26,3,3,
SC-20695,Steve Chapman,Corporate,South,10,2576.408,611.8291,0.15714285714285717,-0.11285714285714284,2014-12-16,2017-10-02,3,3,
SC-20725,Steven Cartwright,Consumer,East,11,5226.21,1276.6513,0.15000000000000002,0.12019230769230768,2014-06-03,2017-06-26,3,3,
SC-20770,Stewart Carmichael,Corporate,South,7,4492.657,-671.1874,0.30476190476190473,-0.1530612244897959,2015-06-20,2017-11-19,3,3,
SC-20800,Stuart Calhoun,Consumer,Central,4,279.25600000000003,51.8252,0.12000000000000002,0.24299999999999997,2015-12-11,2017-11-30,2,2,
SC-20845,Sung Chung,Consumer,Central,2,280.632,31.1757,0.2,0.2,2016-11-11,2017-08-21,2,2,
SD-20485,Shirley Daniels,Home Office,East,9,6121.114,1985.1671999999999,0.10476190476190476,0.20217498110355253,2014-01-26,2017-06-13,3,3,0.9931265
SE-20110,Sanjit Engle,Consumer,East,11,12209.438000000002,2650.6769,0.1105263157894737,0.19394736842105262,2014-04-11,2017-12-21,3,3,
SF-20065,Sandra Flanagan,Consumer,East,7,763.5459999999999,228.1623,0.1,0.23952380952380953,2014-09-10,2017-11-01,2,3,0.001510553
SF-20200,Sarah Foster,Consumer,West,9,3422.7859999999996,286.9046,0.12666666666666665,0.17977777777777776,2014-12-23,2017-11-01,3,3,
SF-20965,Sylvia Foulston,Corporate,Central,9,3336.535,539.9352,0.2705882352941177,-0.06354575163398694,2014-10-21,2017-11-12,3,3,
SG-20080,Sandra Glassco,Consumer,Central,3,3406.5809999999997,570.438,0.06818181818181818,0.2713235294117647,2015-10-31,2017-12-22,3,3,
SG-20470,Sheri Gordon,Consumer,East,8,1884.798,-119.0105,0.15,0.1032936507936508,2014-07-26,2017-06-30,3,3,0.99228454
SG-20605,Speros Goranitis,Consumer,East,6,3124.832,463.269,0.09230769230769233,0.23288461538461533,2014-01-23,2017-09-13,3,3,
SG-20890,Susan Gilcrest,Corporate,Central,3,47.946,-3.7073,0.4,-0.5015000000000001,2014-03-30,2017-05-18,1,1,0.99813676
SH-19975,Sally Hughsby,Corporate,West,13,3406.8395,558.4739999999999,0.13620689655172413,0.1598123732251521,2014-12-10,2017-12-01,3,3,
SH-20395,Shahid Hopkins,Consumer,South,10,2180.718,-144.5229,0.23333333333333334,-0.004333333333333344,2014-11-02,2017-12-07,3,3,
SH-20635,Stefanie Holloman,Corporate,South,2,2096.392,260.6258,0.2,0.16249999999999995,2014-12-16,2015-11-26,1,2,0.9976642
SJ-20125,Sanjit Jacobs,Home Office,East,12,3903.976,123.10609999999998,0.24347826086956523,-0.05501552795031059,2015-09-22,2017-09-26,3,3,
SJ-20215,Sarah Jordon,Consumer,Central,6,1341.036,-23.5137,0.37,-0.2685119047619048,2015-02-09,2017-12-01,3,3,
SJ-20500,Shirley Jackson,Consumer,Central,5,1318.776,68.09629999999999,0.14285714285714285,-0.14964285714285716,2014-08-31,2017-04-21,3,3,
SK-19990,Sally Knutson,Consumer,East,3,883.409,168.7933,0.22000000000000003,0.084,2016-11-28,2017-12-22,2,3,0.005095465
SL-20155,Sara Luxemburg,Home Office,South,7,3053.012,527.9715,0.17777777777777778,0.016944444444444436,2014-09-21,2017-10-21,3,3,
SM-20005,Sally Matthias,Consumer,East,4,244.49399999999997,-26.5927,0.26666666666666666,-0.020000000000000018,2014-11-23,2016-11-04,2,2,0.9971943
SM-20320,Sean Miller,Home Office,South,5,25043.05,-1980.7393,0.24666666666666667,0.07777777777777775,2014-03-18,2017-10-12,3,3,
SM-20905,Susan MacKendrick,Consumer,East,1,1043.041,-237.2885,0.2833333333333333,-0.053472222222222254,2016-05-03,2016-05-03,3,2,
SM-20950,Suzanne McNair,Corporate,South,12,5563.392,581.5741999999999,0.1272727272727273,0.19051767676767675,2014-09-29,2017-12-05,2,3,
SN-20560,Skye Norling,Home Office,West,6,1860.418,-716.8565000000001,0.1733333333333333,0.1198333333333333,2015-06-18,2017-09-10,2,3,
SN-20710,Steve Nguyen,Home Office,Central,7,3127.9592,481.74989999999997,0.1168421052631579,0.22986731534719151,2014-05-06,2017-10-12,3,3,
SO-20335,Sean O'Donnell,Consumer,South,6,2602.5755,-81.0858,0.1366666666666667,0.18990740740740739,2015-10-11,2017-12-01,3,3,
SP-20545,Sibella Parks,Corporate,East,6,1306.086,-118.77570000000001,0.26,-0.26975000000000005,2014-10-13,2017-02-06,3,3,
SP-20620,Stefania Perrino,Corporate,East,9,5440.319,-270.42819999999995,0.25,-0.014250992063492061,2014-09-08,2017-11-13,3,3,
SP-20650,Stephanie Phelps,Corporate,West,9,1872.4360000000001,268.4782,0.15333333333333332,0.19511111111111112,2014-04-16,2016-12-09,3,3,
SP-20860,Sung Pak,Corporate,East,10,4282.94,566.7226,0.20833333333333334,0.07270833333333333,2014-12-15,2017-10-12,3,3,
SP-20920,Susan Pistek,Consumer,West,6,3990.689,14.692400000000003,0.2714285714285714,-0.07954931972789114,2014-11-22,2017-10-21,3,3,
SR-20425,Sharelle Roach,Home Office,West,5,3233.481,-3333.9144,0.36666666666666664,-0.29169312169312167,2014-06-14,2017-12-22,3,3,
SR-20740,Steven Roelle,Home Office,East,8,4345.8859999999995,1990.4243999999999,0.03333333333333333,0.35000000000000003,2014-02-20,2017-06-17,3,3,0.9952793
SS-20140,Saphhira Shifley,Corporate,East,8,1324.028,332.3487,0.11428571428571428,0.15047619047619046,2014-11-23,2017-12-15,3,3,
SS-20410,Shahid Shariari,Consumer,West,6,3056.8070000000002,-1010.9738,0.25833333333333336,-0.18895833333333334,2014-05-30,2017-09-11,3,3,0.0018341691
SS-20515,Shirley Schmidt,Home Office,South,3,523.34,158.5069,0.0,0.31399999999999995,2014-07-14,2016-08-26,3,2,
SS-20590,Sonia Sunley,Consumer,West,6,418.49,135.5401,0.0,0.3044444444444444,2014-08-05,2016-10-24,2,3,
SS-20875,Sung Shariari,Consumer,Central,5,964.636,-75.586,0.24000000000000002,0.029944444444444447,2014-12-14,2017-09-01,3,3,
ST-20530,Shui Tom,Consumer,East,7,433.34000000000003,84.4419,0.20000000000000004,0.09166666666666666,2014-02-14,2017-08-27,3,3,0.002619422
SU-20665,Stephanie Ulpright,Home Office,South,7,2595.364,763.4719,0.13333333333333333,0.22593253968253968,2015-12-05,2017-12-10,3,3,
SV-20365,Seth Vernon,Consumer,East,10,11470.949999999999,1199.4242,0.15625,0.1320920138888889,2014-01-11,2017-09-20,3,3,
SV-20785,Stewart Visinsky,Consumer,West,9,4105.305,485.0272,0.184,0.0947190476190476,2014-04-12,2017-02-13,3,3,
SV-20815,Stuart Van,Corporate,Central,4,1271.0900000000001,199.6502,0.19999999999999998,0.1733333333333333,2015-05-04,2017-10-15,3,2,
SV-20935,Susan Vittorini,Consumer,East,8,1903.491,106.8912,0.23076923076923078,0.06096153846153844,2016-03-19,2017-12-28,3,3,
SW-20245,Scot Wooten,Consumer,West,7,1085.078,-19.60620000000001,0.25999999999999995,-0.1053888888888889,2014-07-20,2017-10-10,3,3,
SW-20275,Scott Williamson,Consumer,South,6,1966.65,332.8725,0.028571428571428574,0.3221428571428571,2014-03-10,2017-11-30,3,3,
SW-20350,Sean Wendt,Home Office,Central,3,1019.044,95.8383,0.21666666666666667,0.03763888888888886,2016-04-09,2017-07-21,2,3,
SW-20455,Shaun Weien,Consumer,South,7,2921.544,793.6548,0.1111111111111111,0.31166666666666665,2015-06-22,2017-07-21,3,3,
SW-20755,Steven Ward,Corporate,East,2,758.6959999999999,68.2416,0.1,0.2765625,2014-11-02,2016-07-14,3,3,
SZ-20035,Sam Zeldin,Home Office,West,11,3625.329,366.43030000000005,0.22000000000000003,0.03767261904761904,2014-09-07,2017-11-25,3,3,
TA-21385,Tom Ashbrook,Home Office,East,4,14595.62,4703.7883,0.07999999999999999,0.145,2014-09-12,2017-10-22,3,3,
TB-21055,Ted Butterfield,Consumer,East,5,1467.881,390.2113,0.05555555555555555,0.3608575837742504,2016-06-17,2017-09-02,3,3,0.004560612
TB-21175,Thomas Boland,Corporate,Central,4,3589.296,829.1635,0.09090909090909091,0.2334090909090909,2014-12-08,2017-11-02,3,3,
TB-21190,Thomas Brumley,Home Office,South,4,816.1740000000001,179.0038,0.025,0.32777777777777767,2014-12-27,2017-11-11,2,2,
TB-21250,Tim Brockman,Consumer,East,7,1602.376,260.6155,0.2473684210526316,-0.016842105263157908,2014-12-08,2017-01-15,3,3,
TB-21280,Toby Braunhardt,Consumer,East,6,2198.45,490.9567,0.1,0.2633333333333333,2014-06-21,2016-05-26,3,3,0.99565154
TB-21355,Todd Boyes,Corporate,East,5,834.328,268.967,0.06153846153846154,0.32173076923076915,2016-01-25,2017-08-06,3,3,
TB-21400,Tom Boeckenhauer,Consumer,West,7,9133.99,2798.3689,0.07058823529411766,0.2973529411764706,2014-01-21,2017-06-11,3,3,0.9943731
TB-21520,Tracy Blumstein,Consumer,East,9,4737.486,-1603.0451,0.265,-0.008958333333333368,2014-10-17,2017-09-14,3,3,
TB-21595,Troy Blackwell,Consumer,Central,5,1387.559,-136.4091,0.2714285714285714,-0.03833333333333332,2014-02-18,2017-03-20,3,3,
TB-21625,Trudy Brown,Consumer,Central,9,2797.668,379.882,0.14,0.06654761904761904,2014-08-06,2017-11-30,3,3,0.001379488
TC-20980,Tamara Chand,Corporate,West,5,19052.218,8981.323900000001,0.11666666666666665,0.21291666666666664,2014-11-07,2016-11-26,2,3,
TC-21145,Theresa Coyne,Corporate,East,1,1038.26,265.5332,0.0,0.23500000000000001,2017-09-15,2017-09-15,3,2,
TC-21295,Toby Carlisle,Consumer,West,8,4266.812,606.3727,0.13125,0.14140624999999998,2014-10-14,2017-12-03,3,2,0.002388927
TC-21475,Tony Chapman,Home Office,South,9,1244.976,119.104,0.2636363636363636,-0.19000000000000003,2014-11-22,2017-07-30,3,2,
TC-21535,Tracy Collins,Home Office,South,7,742.5580000000001,217.933,0.11000000000000001,0.18816666666666665,2014-11-03,2017-12-26,3,3,
TD-20995,Tamara Dahlen,Consumer,East,9,1434.5480000000002,88.1897,0.24375000000000002,-0.10677083333333338,2014-05-19,2017-11-23,2,3,
TG-21310,Toby Gnade,Consumer,West,5,3058.372,682.1704,0.2111111111111111,0.05944444444444444,2015-03-09,2017-01-27,3,3,
TG-21640,Trudy Glocke,Consumer,West,4,2074.661,365.7205,0.13,0.18424999999999997,2014-03-31,2017-09-07,3,3,
TH-21100,Thea Hendricks,Consumer,West,5,2422.824,-135.2125,0.17142857142857146,0.16297619047619047,2014-09-27,2017-01-20,3,3,
TH-21115,Thea Hudgings,Corporate,East,4,2942.772,-252.5539,0.23333333333333334,0.06604497354497355,2014-09-23,2017-11-02,3,3,0.004689359
TH-21235,Tiffany House,Corporate,Central,8,1022.201,92.729,0.2076923076923077,-0.021968864468864487,2014-11-04,2017-09-04,3,3,
TH-21550,Tracy Hopkins,Home Office,East,7,4234.0960000000005,-571.9678,0.06923076923076922,0.2465384615384615,2014-04-05,2017-10-19,3,3,
TM-21010,Tamara Manning,Consumer,West,8,2955.2259999999997,573.3013,0.05263157894736842,0.2538157894736842,2014-02-21,2017-09-18,3,3,
TM-21490,Tony Molinari,Consumer,Central,3,1094.6779999999999,292.52099999999996,0.05,0.24812499999999996,2017-03-30,2017-08-22,3,3,
TN-21040,Tanja Norvell,Home Office,West,7,3130.221,-692.0452,0.19999999999999998,0.004097222222222227,2014-10-10,2017-10-01,3,3,
TP-21130,Theone Pippenger,Consumer,East,9,4454.0560000000005,1129.1261,0.08750000000000001,0.09453124999999997,2015-04-14,2017-12-22,3,3,
TP-21415,Tom Prescott,Consumer,West,5,5329.0048,-1087.3898,0.462,-0.7791092436974789,2015-11-28,2017-09-17,3,3,
TP-21565,Tracy Poddar,Corporate,West,4,1936.6399999999999,139.22869999999995,0.24,0.012499999999999994,2015-03-01,2017-01-14,3,3,0.99745935
TR-21325,Toby Ritter,Consumer,East,5,675.9419999999999,220.36440000000002,0.028571428571428574,0.3885714285714285,2014-12-01,2017-06-20,3,2,
TS-21085,Thais Sissman,Consumer,West,2,4.833,-3.3156,0.7,-0.6833333333333333,2015-07-19,2017-01-07,1,2,0.9980373
TS-21160,Theresa Swint,Corporate,East,6,2163.6240000000003,260.87440000000004,0.22352941176470587,-0.0029621848739495747,2014-04-23,2016-08-13,3,3,
TS-21205,Thomas Seio,Corporate,East,7,5371.09,862.8877,0.15789473684210525,0.05824561403508771,2014-03-21,2017-06-15,3,3,
TS-21340,Toby Swindell,Consumer,Central,5,974.7819999999999,-184.97889999999998,0.2833333333333333,-0.09645833333333335,2014-01-19,2017-05-18,2,3,
TS-21370,Todd Sumrall,Corporate,East,6,11891.751,2371.7144000000003,0.11666666666666667,0.0779567382508559,2014-10-28,2017-11-24,3,3,
TS-21430,Tom Stivers,Corporate,West,5,2054.14,48.70169999999999,0.15714285714285717,0.1875,2014-07-30,2017-07-11,3,3,
TS-21505,Tony Sayre,Consumer,South,6,2243.274,11.377899999999983,0.19285714285714287,-0.013749999999999997,2014-12-20,2017-12-19,3,3,
TS-21610,Troy Staebel,Consumer,West,7,2820.424,-294.6981,0.3727272727272727,-0.2546212121212121,2014-08-16,2017-11-05,2,2,
